id;name;title;description;link;city;latitude;longitude;room_type;rooms;beds;bathrooms;person_capacity;is_superhost;can_instant_book;pic_count;amenities;review_count;overall_rating;accuracy_rating;checkin_rating;cleanliness_rating;communication_rating;location_rating;value_rating;price
30291113;Apart no Leblon com garagem;Apartamento em Leblon;;https://www.airbnb.com.br/rooms/30291113;Leblon;-22.98226;-43.22215;entire_home;1.0;4;1;4;True;False;27;[1, 2, 4, 5, 8, 9, 12, 77, 21, 87, 89, 90, 91, 93, 94, 671, 96, 34, 674, 35, 39, 103, 167, 104, 44, 45, 46, 47, 51, 55];109;4.62;4.65;4.94;4.81;4.84;4.99;4.62;289.0
916713389794672912;Barra da Tijuca, Excelente Localização;Condomínio em Rio de Janeiro;Lindo apartamento, moderno e com estilo de hotel.<br />Possui academia, restaurante, vaga na garagem e segurança 24 horas, além de estar super bem localizada, ao lado do Rio Centro, entre Barra da Tijuca e Recreio do Bandeirantes, que são os bairros maiores e mais badalados do Rio de Janeiro.<br /><br /><b>O espaço</b><br />Você estará no aconchego de um apartamento estilo hotel, toda em primeira linha, com todos detalhes necessários para uma viagem á trabalho ou lazer. Você contará com um cofre para sua segurança.<br />Possui geladeira, máquina de lavar roupa, microondas, sofá cama,, tv, mesa de escritório e uma cama queen. Além disso, o condomínio conta com uma academia, restaurante, vaga na garagem.  e segurança 24 horas <br />O restaurante trabalha com Room service para comodidade do hóspede, nada melhor do que receber seu alimento quentinho e sentar na varanda para aproveitar  uma vista agradável!<br /><br /><b>Acesso do hóspede</b><br />Os hóspedes terão acesso exclusivo ao apartamento, além de terem acesso as áreas externas do condomínio.;https://www.airbnb.com.br/rooms/916713389794672912;Rio de Janeiro;-22.97996;-43.42184;entire_home;1.0;2;1;5;False;True;18;[1, 4, 5, 8, 9, 73, 12, 77, 15, 21, 85, 663, 89, 90, 91, 93, 671, 33, 674, 35, 227, 100, 39, 103, 40, 104, 232, 44, 236, 45, 46, 47, 179, 632, 510];2;5.0;5.0;5.0;5.0;5.0;5.0;5.0;209.0
720150108128628282;Flat no coração do Leblon, recém reformado novinho;Apartamento em Rio de Janeiro;"Leia as 4 regras da casa na seção ""O que você deve saber"" e ""Mostrar mais"".<br /><br />Destaques:<br />- Limpeza diária do apartamento incluída<br />- Apartamento recém reformado, com mobilia novinha<br />- Infraestrutura do prédio com piscina, sauna, restaurante e academia<br />- Portaria 24h/7d<br />- Fechadura por senha<br />- Smartv de última geração na sala<br />- Wifi de alta velocidade<br />- Acomoda até 4 pessoas, sendo 2 no sofá e colchão avulso<br />- Cozinha completa<br />- Ao lado dos shoppings Leblon e Rio Design<br />- 5 min andando da praia";https://www.airbnb.com.br/rooms/720150108128628282;Rio de Janeiro;-22.983470955336855;-43.21856830269098;entire_home;1.0;1;1;4;True;True;13;[96, 1, 33, 4, 5, 7, 8, 40, 104, 73, 107, 12, 45, 77, 46, 15, 47, 21, 85, 86, 89, 91, 95, 287];17;5.0;5.0;5.0;5.0;5.0;5.0;5.0;728.0
15553816;Ape Tropical Barra, Parque Olímpico,Jeunesse Arena;Condomínio em Rio de Janeiro;Um otimo recanto de conforto com muito verde e vista para a Pedra da Gávea, num do lugares mais tranquilos e seguros do Rio. Com dois quartos com varanda em toda extensão do apartamento, incluindo uma suíte, cozinha, estar, Wi-Fi, SmartTv na suíte, lavanderia e dois banheiros. Fica perto do Parque Olímpico, Jeunesse Arena, Riocentro, shopping center, e uma ampla rede supermercados e comércios. Meu espaço é bom para casais, aventuras individuais, viajantes de negócios e famílias.<br /><br /><b>O espaço</b><br />O apartamento possui uma ampla varanda que se estende por todo o apartamento, com espaço gourmet e, um espaço para relaxar com um deck de madeira com almofadas e uma rede de balanço.<br />Todos os quartos possui ar condicionado e toda a infra estrutura necessária para uma estadia. Na suite temos uma cama queen, e uma televisão Smart, com  acesso a Netflix, Amazon Prime, e YouTube. No segundo quarto temos uma cama de viúvo e armários. A cozinha é toda equipada com todos os utensílios necessários básicos, com Cooktop (com 1 boca )além de microondas, forno elétrico, filtro de água, liquidificador, e grill ( sanduicheira ). O apartamento possui uma área de serviço composta por uma máquina lava e seca e um tanque.<br />É importante esclarecer sobre o consumo consciente dos aparelhos de ar condicionado. Caso o hóspede traga pet, não forneço roupa de cama e toalhas.<br /><br /><b>Outras observações</b><br />Olá hóspede,<br />Antes de mais nada, obrigado pela preferência.<br />Por questões de segurança me envie por favor as fotos dos documentos de identificação de cada hóspede.<br />Caso o hóspede vá de carro, é necessário uma cópia do documento, para cadastro e token de liberacao automática do mesmo, para controle e segurança do condomínio. É inclusa uma vaga de garagem.<br />Para utilização das áreas molhadas do condomínio, é necessário apresentar carteira de vacinação com as duas doses e atestado médico impressos para que sejam anexados na administração do condomínio.<br />Atenção para hospedagem com pets: não forneço toalhas e roupas de cama. E caso tenha excesso de pelos nos cômodos e nos futtons e sofás, é cobrado uma taxa extra de higienização.;https://www.airbnb.com.br/rooms/15553816;Rio de Janeiro;-22.971;-43.39297;entire_home;2.0;3;2;3;False;False;32;[1, 129, 4, 5, 7, 8, 9, 137, 394, 11, 12, 17, 18, 20, 21, 23, 663, 280, 25, 153, 665, 667, 415, 671, 672, 33, 674, 35, 40, 42, 44, 46, 308, 57, 315, 322, 73, 77, 79, 211, 85, 89, 91, 93, 94, 95, 96, 227, 100, 101, 104, 236, 251];54;4.78;4.83;4.85;4.7;4.81;4.91;4.7;271.0
930536758942575181;Fácil Acomodação em Ipanema.;Apartamento em Rio de Janeiro;Aproveite de um lugar amplo, bem organizado e limpo. São oferecidas roupas de cama e toalhas para banho, sabonete líquido, utensílios de cozinha, fogão e micro-ondas. No quarto, uma cama de casal, na sala um sofá-cama para dois e no 2º quarto uma cama de solteiro. Net Claro Wi-Fi 350mb e uso da vaga na garagem. O melhor custo-benefício e localização, à 2 quadras de distância da orla de Ipanema, 1 quadra do metrô e perto de Copacabana. Check in após as 15 horas e check out até 12h. Bem vindo!;https://www.airbnb.com.br/rooms/930536758942575181;Rio de Janeiro;-22.9855;-43.1942;entire_home;2.0;2;2;5;False;True;13;[1, 33, 131, 4, 5, 8, 9, 11, 12, 47];0;;;;;;;;195.0
14918818;em frente a Lagoa, pertinho do Jardim Botanico;Apartamento em Rio de Janeiro;Meu espaço é perto de Bráz Pizzaria, Capricciosa, Mr. Lam, la carioca e La Carioca Cevicheria. Você vai amar meu espaço pois o bairro é otimo. Temos o parque lage, o jardim botanico e ainda a lagoa. Meu espaço é bom para casais e família (com crianças) e os pets são sempre bem vindos.<br /><br /><b>O espaço</b><br />Voce ainda pode desfrutar de um ambiente familiar com apenas 30 apartamentos com piscina, sauna e academia de ginastica.<br /><br /><b>Acesso do hóspede</b><br />Irrestrito<br /><br /><b>Outras observações</b><br />Check in e check out sem hora definida;https://www.airbnb.com.br/rooms/14918818;Rio de Janeiro;-22.96144;-43.21171;entire_home;1.0;1;1;3;True;False;15;[1, 33, 4, 5, 7, 8, 40, 9, 12, 44, 45, 15, 47, 51, 21, 55, 665, 90, 91, 93, 94, 31];19;4.89;4.95;4.95;4.63;4.95;4.89;4.79;261.0
587806472925882346;Apartamento Reformado Quarto Sala em Copacabana;Apartamento em Copacabana;Apartamento encantandor em Copacabana, quarto e sala, a 10min a pé do Metrô <br />Cerca de 800m da praia.<br /><br />Cozinha-americana completa, quarto com cama de casal e armário. Sala com sofá-cama, SMART tv  e espaço para escritório.<br />Internet banda larga<br /><br />Banheiro e lavanderia com máquina de lavar<br /><br />Ar condicionado no quarto<br /><br />Ventiladores de teto na sala e no quarto<br /><br />Apartamento recentemente renovado, moderno e aconchegante, ideal para passar as férias.<br />Silencioso. Reformado. Segurança  <br />Portaria 24h.;https://www.airbnb.com.br/rooms/587806472925882346;Copacabana;-22.96504;-43.19235;entire_home;1.0;2;1;3;True;False;17;[1, 129, 4, 5, 8, 137, 10, 394, 11, 139, 12, 657, 21, 663, 665, 667, 415, 671, 33, 674, 37, 39, 40, 41, 44, 46, 47, 308, 57, 322, 67, 73, 77, 79, 85, 86, 87, 88, 90, 91, 93, 94, 95, 96, 98, 611, 103, 104, 107, 236, 625];15;5.0;5.0;5.0;5.0;5.0;5.0;4.93;184.0
53770913;Lindo Apartamento na Lapa;Apartamento em Centro;Aconchegante apartamento no coração da bairro da Lapa. Composto por varanda com vista para os Arcos. Ambiente claro, aconchegante, de fundos, sem barulho da rua e confortável, em prédio seguro com porteiro 24h e perto do que o Rio tem de melhor.<br /><br />Com TV, ar-condicionado, cozinha, micro-ondas, cama de casal, ventilador, com roupa de cama e banho, utensílios domésticos, banheiro e uma pequena varanda.<br /><br />Próximo à principal rua do bairro, onde estão localizados as principais casas de shows da Lapa.<br /><br /><b>O espaço</b><br />Lindo apartamento na Lapa com varanda, no coração do bairro da Lapa. Ambiente claro e aconchegante.<br /><br /><b>Outras observações</b><br />Fácil acesso a meios de transportes e do metrô.;https://www.airbnb.com.br/rooms/53770913;Centro;-22.91369;-43.18192;entire_home;1.0;1;1;4;False;False;25;[1, 129, 322, 4, 5, 8, 73, 10, 139, 12, 77, 79, 21, 85, 86, 663, 89, 665, 90, 91, 667, 93, 94, 671, 96, 33, 100, 39, 103, 40, 104, 44, 236, 46, 47];8;4.75;4.88;5.0;4.5;5.0;5.0;4.63;135.0
21877976;Cobertura a 2 quadras da praia;Apartamento em Copacabana;Loft arejado, claro e indevassável a duas quadras da Praia de Copacabana. Espaço silencioso, com pequena área externa.<br /><br /><b>O espaço</b><br />Loft em cobertura com 2 quartos, cozinha americana e área externa.<br /><br /><b>Acesso do hóspede</b><br />Próximo ao metro (estação cardeal arcoverde), localizado numa rua super movimentada com os melhores bares e restaurantes, área segura. Por ser andar alto o apartamento é super silencioso.<br />Perto da praia de Copacabana, 5 minutos caminhando e da praia do leme.;https://www.airbnb.com.br/rooms/21877976;Copacabana;-22.96323;-43.17808;entire_home;2.0;3;1;4;False;False;22;[1, 129, 322, 4, 5, 8, 73, 137, 12, 77, 21, 85, 86, 23, 663, 89, 153, 90, 91, 667, 93, 31, 96, 672, 33, 674, 100, 101, 102, 40, 44, 45, 46, 57];3;5.0;5.0;5.0;5.0;5.0;5.0;4.5;240.0
935727165595911449;Beach House Rio para casais!;Casa em Rio de Janeiro;Relaxe nesta acomodação tranquila a  poucos metros da linda praia da Barra da Tijuca.  A casa fica em um condominio super seguro.   Excelente escolha!<br /> Bem vindos!;https://www.airbnb.com.br/rooms/935727165595911449;Rio de Janeiro;-23.009313856681548;-43.34075596050539;entire_home;2.0;4;1;4;True;False;0;[1, 2, 4, 132, 5, 134, 8, 392, 9, 394, 522, 139, 12, 23, 663, 280, 153, 665, 667, 30, 671, 672, 33, 674, 37, 40, 44, 45, 46, 51, 179, 55, 57, 65, 66, 322, 71, 73, 74, 331, 77, 79, 210, 85, 86, 89, 90, 91, 93, 94, 95, 96, 98, 99, 100, 101, 103, 104, 236, 625, 626, 251];0;;;;;;;;364.0
12093885;Casa arejada e ótima área de lazer;Casa de hóspedes em Rio de Janeiro;Reserva para Réveillon e Carnaval só pacote de 5 dias.<br />Casa com amplo quarto, banheiro, sala, cozinha, área de serviço e varanda. Tudo mobiliado de maneira básica e pratica, área externa de uso comum  com piscina, garagem, churrasqueira, chuveirão e refrescante sombra dos coqueiros, mangueiras e jamelão.<br /><br /><b>O espaço</b><br />Tenha dias relaxantes em casa silenciosa tipo veraneio situada junto ao centro urbano do Rio. Próximo a Quinta da Boa Vista (2 min a pé) Maracanã (10 min a pé) e Centro de Tradição Nordestina (5 min a pé).  Farto transporte público (ônibus e Metrô) ligando o bairro a Zona Sul e Norte.<br /><br /><b>Acesso do hóspede</b><br />Casa independente, com áreas de uso comum como garagem e acesso a casa.<br /><br /><b>Outras observações</b><br />Reserva para Réveillon e Carnaval, somente pacote mínimo de 4 diárias.;https://www.airbnb.com.br/rooms/12093885;Rio de Janeiro;-22.90241;-43.22531;entire_home;1.0;3;1;4;True;False;40;[1, 129, 2, 3, 4, 5, 6, 7, 8, 9, 11, 139, 12, 657, 23, 280, 153, 665, 667, 28, 31, 671, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 66, 67, 73, 74, 331, 77, 79, 210, 211, 85, 86, 89, 90, 91, 476, 93, 94, 95, 96, 98, 99, 100, 101, 103, 104, 236, 626];68;4.93;4.9;4.99;4.88;4.96;4.87;4.91;214.0
40129155;Apartamento com vista. Ótima localização.;Apartamento em Botafogo;Aconchegante espaço na praia de Botafogo.<br /><br /><b>O espaço</b><br />Aconchegante apartamento sala e quarto na Praia de Botafogo com vista frontal para Enseada e Pão de Açúcar. Espaço montado com tudo novo e portaria com porteiro 24 horas.<br />Perto do metrô e com acesso fácil para todos os pontos turísticos da cidade, a 3 minutos a pé do Botafogo Praia Shopping e de ótimas opções de restaurantes, transporte e lazer.<br />Observação: São 2 camas no quarto, sendo 1 de casal bicama e 1 de solteiro, acomodando 4 pessoas no total.;https://www.airbnb.com.br/rooms/40129155;Botafogo;-22.94637;-43.18102;entire_home;1.0;2;1;4;True;True;11;[32, 96, 1, 674, 4, 5, 134, 8, 40, 11, 12, 44, 77, 21, 89, 90, 91, 93, 94];114;4.89;4.96;4.97;4.86;4.94;4.98;4.85;243.0
13289936;Apto. privado em Copacabana;Apartamento em Rio de Janeiro;Extremamente bem localizado, situado a dois quarteirões da praia de Copacabana (posto 6) e a cinco da praia de Ipanema (posto 8) - próximo ao Forte de Copacabana e da praia do Arpoador. Nas proximidades existe uma enorme oferta de comércio e serviços em geral, além de restaurantes para todos os tipos de viajantes. <br />O apto. é moderno, foi recém reformado e conta com facilidades como: cozinha equipada, wifi e tv a cabo, ar condicionado nos quartos e sala, camas confortáveis.;https://www.airbnb.com.br/rooms/13289936;Rio de Janeiro;-22.98664;-43.19134;entire_home;2.0;3;2;5;False;False;23;[1, 129, 2, 3, 4, 5, 8, 12, 77, 14, 21, 23, 89, 90, 91, 28, 93, 94, 31, 95, 287, 96, 39, 40, 43, 44, 45, 46, 57];113;4.54;4.64;4.91;4.5;4.78;4.93;4.51;329.0
47799098;Linda Casa/Apto em condomínio fechado;Casa em Humaitá;Linda casa de vila, em condomínio fechado, arborizado e super seguro,  localizada aos pés da montanha do cristo redentor e a 800 metros da Lagoa Rodrigo de Freitas.  A casa esta recém reformada com moveis e todos os aparelhos domésticos  novos.  Alem de toda a excelente  infraestrutura , as 2 suites dão para um aconchegante  jardim interno com plantas,  onde pode ser desfrutado ar fresco e um excelente descanso no final de um dia corrido.<br /><br /><b>O espaço</b><br />Somos loucos por literatura e a casa tem muitas estantes recheadas de títulos magníficos. Para quem aprecia uma boa leitura poderá ter ótimos momentos. Peço  que ao final da leitura retornem o livro para a estante.<br /><br /><b>Outras observações</b><br />O condomínio é muito agradável com pessoas educadas e muito hospitaleiras.  O respeito  aos horários de silencio é fundamental para que todos possam ter uma experiencia boa e inesquecível.;https://www.airbnb.com.br/rooms/47799098;Humaitá;-22.9551;-43.19943;entire_home;2.0;2;2;4;True;False;18;[1, 129, 322, 4, 5, 8, 9, 73, 394, 522, 139, 12, 77, 85, 86, 87, 89, 665, 91, 667, 93, 94, 95, 671, 96, 33, 100, 40, 104, 44, 236, 46, 47, 625, 308, 57, 251];16;4.94;5.0;4.94;4.63;5.0;5.0;4.88;409.0
2760194;Apartamento em Ipanema - 519;Apartamento em Rio de Janeiro;Apartamento quarto/sala todo mobiliado com cama de casal, ar condicionado, cama de solteiro com auxiliar, TV a cabo e internet wi-fi.<br />Localizado no coração de Ipanema, a duas quadras da praia. Acomoda confortavelmente 4 pessoas.<br />Possui janelas antirruído<br /><br /><b>O espaço</b><br />Apto bom astral e excelente localização<br /><br /><b>Acesso do hóspede</b><br />O hóspedes tem à sua disposição roupa de cama e banho, utensílios de cozinha, fogão, microondas, geladeira, liquidificador, internet Wi-Fi, tv a cabo <br />Portaria 24hs<br /><br /><b>Outras observações</b><br />Na locação mensal as contas de luz, gaz e net serão cobradas a parte<br />Na diária será cobrada a luz proporcional;https://www.airbnb.com.br/rooms/2760194;Rio de Janeiro;-22.98503;-43.21101;entire_home;1.0;3;1;3;False;False;11;[1, 129, 674, 4, 5, 8, 40, 10, 12, 77, 47, 89, 91, 93, 30, 94, 95];23;4.61;4.74;4.96;4.74;4.91;5.0;4.57;230.0
52346110;APART. Ipanema Deluxe - Copacabana (CHARME);Apartamento em RIO DE JANEIRO;- Apenas 5 minutos de caminhada até as praias de Ipanema, Copacabana e Arpoador. Local estratégico, seguro e próximo a tudo. Recepção 24h. Segurança noturno. Estacionamento gratuito<br /><br />- Apartamento todo reformado. WI-FI 300mega. TV/cabo 50’’. Ar-condicionado em todos ambientes. Cama box queensize premium. Vedação acústica. Sofá-cama casal super confortável. Cozinha completa. Fogão de indução. Fornos elétrico/airfryer. Micro-ondas. Cafeteira elétrica. Máquina NESPRESSO. Sacada com plantas naturais<br /><br /><b>O espaço</b><br />Somos amante da viagem, por isso gostamos de oferecer todo o conforto, praticidade e aconchego necessários para uma excelente estadia no Rio de Janeiro.<br /><br />O apartamento possui uma localização estratégica e privilegiada na melhor região do Rio de Janeiro. Nós temos uma sala aconchegante e bem decorada, com sofá-cama de casal que acomoda confortavelmente 2 adultos, blackout na porta de acesso à varanda com isolamento acústico, TV 50'' (TV cabo), internet WI-FI de ultravelocidade de 350 mega, mesa de jantar para 4 pessoas, estação de trabalho (escrivaninha para homeoffice). A varanda privativa com jardim suspenso e plantas naturais garante um espaço especial para poder relaxar no final da tarde.<br /><br />Cozinha completa com eletrodomésticos novos e modernos, cafeteira elétrica e Máquina Nespresso (cápsulas não inclusas), forno mico-ondas, forno elétrico/airfryer, purificador de água, liquidificador, mixer, sanduicheira, utensílios domésticos (panelas, pratos, talheres, assadeiras, copos, xícaras, taças de cristal, recipientes, entre outros).<br /><br />Banheiro claro e aconchegante com ducha relaxante e regulagem de temperatura. Secador de cabelo. Espelho para barbear.<br /><br />O quarto possui uma decoração 'clean' e moderna, com cama queensize nova e extremamente confortável, TV 50'' (TV cabo), guarda-roupa, criado mudo, blackout na porta de acesso à varanda, janelas com isolamento acústico para noites tranquilas, entrada USB para carregamento de celular, entre outros detalhes para o seu conforto.<br /><br />Somos um apartamento 'PET FRIENDLY'. Aceitamos animais de pequeno porte. Contudo, solicitamos cuidado e higiene no interior do apartamento, evitando cobrança de taxa extra de higienização (consulte regras e taxas PET).<br /><br />Disponibilizamos para nossos hóspedes arrumação básica diária gratuita (mediante solicitação), roupa de cama e roupa de banho limpas e higienizadas no dia da entrada. A substituição de roupas de cama e banho ou solicitação de peças adicionais somente serão efetuadas mediante solicitação prévia e pagamento de taxa extra (consulte-nos).<br /><br />Também disponibilizamos para nossos hóspedes acesso gratuito ao estacionamento (1 vaga), piscina, sauna, academia, playground e lavanderia automática (para uso da lavanderia, efetuar pagamento diretamente na recepção).<br /><br />O prédio está localizado em uma zona residencial e segura de Ipanema, com supermercados, farmácias, restaurantes bem próximos ao apartamento. Em adição, dispomos de recepção/portaria 24h para melhor atender nossos hóspedes, incluindo guarda noturno para sua maior segurança.<br /><br />Venha se hospedar com a gente com toda a segurança e comodidade necessárias para uma boa estadia no Rio de Janeiro. Prestamos assistência 24h por dia a nossos hóspedes em português, inglês, espanhol e francês.<br /><br /><b>Acesso do hóspede</b><br />O apartamento está estrategicamente localizado no bairro IPANEMA, a poucos passos da Praia de Ipanema e da Praia de Copacabana.<br /><br />O badalado BAIRRO DE IPANEMA é famoso pela praia de mesmo nome que atrai uma multidão diversificada para tomar sol e fazer amizades (simpáticas). A península rochosa da 'Pedra do Arpoador' é um local procurado pelos surfistas que também oferece trilhas e uma vista maravilhosa do pôr do sol.<br /><br />A praia de Ipanema tem 2 km de extensão e suas areias estão sempre lotadas, assim como seu calçadão. Lá, as pessoas praticam esportes, tomam banho de sol ou tomam um suco gelado. Aos domingos, é proibido o trânsito de veículos na Av. Vieira Solto (de frente para o mar), transformando a estrada em um grande avenida para caminhadas e prática de esportes.<br /><br />Na avenida de frente para o mar, recomendamos os restaurantes BOTECO BOA PRAÇA (@botecoboapraca) com música ao vivo (samba) e feijoada nos finais de semana, e o BOTECO BELMONTE (@belmonteipanema), o bar badalado de Ipanema.<br /><br />Em direção ao centro do bairro, as ruas arborizadas da região possuem boutiques requintadas, restaurantes sofisticados e bares tranquilos onde a bossa nova e as raízes do samba podem ser ouvidas nas áreas da Rua Anibal de Mendonça e Rua García d'Ávila.<br /><br />Os passeios ao redor do prédio e das praias são tranquilos e seguros e a região possui ruas arborizadas e várias pessoas passeando com seus cachorros. O acesso ao apartamento pode ser feito facilmente de Uber, Táxi ou Metrô (estação Praia General Osório, linhas L1 e L4).<br /><br />O BAIRRO DE COPACABANA é famoso internacionamente por sua praia em forma de meia-lua e calçadão desenhado, atraindo moradores e turistas para atividades ininterruptas devido à sua incrível beleza natural e ótima estrutura. O bairro é excelente para a prática de diferentes esportes e tem uma academia gratuita em parte de seu calçadão.<br /><br />Em termos de entretenimento, Copacabana também não deixa a desejar, pois conta com uma ampla rede de teatros, cinemas, mostras culturais e vários outros programas. Durante as noites, o bairro também é um ponto de encontro entre os cariocas, já que possui algumas das melhores casas noturnas, especialmente nas áreas conhecidas como “baixo Copa” e “pedra do Leme”, que são onde se encontram bares famosos e tradicionais.<br /><br />O comércio e a estrutura de estabelecimentos de Copacabana também é favorável para quem planeja se hospedar nessa região. Com hospitais públicos e particulares, farmácias, escolas, universidades, supermercados e lojas de todos os tipos, a moradia nessa vizinhança ajuda a resolver todas as suas pendências e compromissos a pé ou de bicicleta, o que contribui para o bom nível de qualidade de vida desse famoso bairro da zona sul do Rio de Janeiro.<br /><br />Entre os arranha-céus com vista para a praia, estão o hotel Copacabana Palace em estilo art déco e o exuberante Forte de Copacabana (próximo ao apartamento), que abriga um museu militar. Mais para dentro do bairro, cafés descontraídos e bares casuais enchem as ruas sossegadas.<br /><br />Certamente, um dos pontos positivos para quem decide se hospedar conosco é o fato da região ter acesso fácil a várias outras áreas da cidade, como Arpoador, Copacabana, Leblon, Lagoa e Lapa, algumas das quais podem ser acessadas de bicicleta. No caso das regiões mais distantes, a ligação pelo metrô torna tudo muito mais fácil, sendo possível chegar até a estação da Cinelândia em cerca de 15 minutos, e até a Barra da Tijuca em pouco mais de 20 minutos. Desse modo, os moradores economizam tempo com deslocamentos e contam com uma mobilidade de primeiro mundo.<br /><br /><b>Outras observações</b><br />Imóvel com 42m é ideal para quem vem ao Rio de Janeiro a trabalho ou a passeio, possibilitando momentos de relaxamento (praias, piscina, sauna e academia).<br /><br />Apartamento limpo, seguro e bem estruturado traz o charme e o aconchego do seu lar para sua estadia no Rio de Janeiro. A internet de ultravelocidade possibilita trabalhar 'homeoffice' com a estabilidade necessária para suas reuniões virtuais, enquanto aproveita as belezas da cidade do Rio.<br /><br />Damos todo o apoio necessário para nossos hóspedes, sugerimos restaurantes e passeios quando solicitados. Indicamos agência de turismo na cidade do Rio de Janeiro que atende todos no prédio (consulte-nos). Atendimento para nossos hóspedes em línguas estrangeiras (nível intermediário) INGLÊS, ESPANHOL e FRANCÊS. Esperamos por você.;https://www.airbnb.com.br/rooms/52346110;RIO DE JANEIRO;-22.985338;-43.194016;entire_home;1.0;2;1;4;True;False;140;[1, 4, 5, 7, 8, 9, 10, 12, 15, 146, 21, 663, 280, 665, 667, 287, 415, 671, 672, 33, 34, 674, 35, 36, 37, 39, 40, 42, 44, 45, 46, 47, 51, 55, 322, 73, 331, 77, 79, 210, 85, 86, 87, 89, 90, 93, 94, 95, 223, 96, 227, 100, 101, 103, 104, 232, 107, 236, 364, 625, 500, 248, 251];122;4.99;4.94;4.97;4.97;4.98;4.98;4.88;287.0
